Ba,Ca,Sr,Ti,Zr,Sn,Hf,NCT,ea,av,AN,t,D,EVW,P,evw,ENMB,T0,a0,a11,a111
82.5,17.5,0,87.5,12.5,0,0,-69.625,3420445438,3959670.943,2.049484536,1.037450056,0.212765957,1.222493639,2.44746045,73755.04688,0.595516304,36.4,1.97175,-4.18,1.64
80.75,19.25,0,88.75,11.25,0,0,-62.6625,3429741192,3921631.162,2.042455775,1.036533389,0.21141649,1.221378011,2.434449361,73590.27116,0.595724756,59.7,2.50847,-7.62,3.41
75.5,24.5,0,92.5,7.5,0,0,-41.775,3457602032,3808565.353,2.020556745,1.033775535,0.20746888,1.218022247,2.39498232,73096.86538,0.596347403,81.2,3.93785,-17.9,19.32
89.5,10.5,0,92.2,0,7.8,0,-61.386,3392569540,4061011.847,2.159278862,1.048087945,0.205778253,1.237589902,2.697058698,73775.39774,0.585234964,59.4,2.64407,-5.2,1.44
88,12,0,92.8,0,7.2,0,-56.664,3399692157,4028697.084,2.151898734,1.046929742,0.205321945,1.235991874,2.671166827,73672.89344,0.585997937,77.8,2.79661,-3.1,1.42
85.6,14.4,0,94,6,0,0,-33.42,3398769732,3921203.285,2.201733102,1.044246358,0.205930807,1.230133181,2.518340316,73706.19536,0.590661479,96.9,6.41243,-6.48,5.29
83.8,16.2,0,97,3,0,0,-16.71,3407297560,3861604.471,2.225732032,1.044329048,0.202922078,1.230107615,2.514606436,73469.98814,0.590006468,109.6,6.59887,-8.18,7.45
91,9,0,85,15,0,0,-83.55,3373121025,4102600.45,2.136032389,1.043999982,0.215517241,1.230209392,2.529248095,74417.0915,0.592647059,44.4,2.57062,-2.5,0.918
80,20,0,88,2,10,0,-89.84,3454168222,4004330.942,1.939586645,1.03692216,0.209555742,1.225558374,2.598740698,73240.216,0.59070368,28.4,3.0791,-4.21,1.67
84,16,0,90,10,0,0,-55.7,3410338010,3949086.782,2.11092437,1.040349376,0.210084034,1.22576437,2.477963831,73756.804,0.593492408,75.9,3.09605,-3.3,1.44
85,15,0,89,11,0,0,-61.27,3405196215,3974323.122,2.110091743,1.040702661,0.211148649,1.226215214,2.483793357,73862.1585,0.593519323,69.3,3.37288,-3.69,1.31
76,24,0,99,1,0,0,-5.57,3450793735,3738274.583,2.135256988,1.038103265,0.20096463,1.222791136,2.435864143,72877.6876,0.592767972,95,5.0113,-15,13.21
82,18,0,88,12,0,0,-66.84,3423016084,3947062.806,2.049668874,1.037272689,0.212224109,1.22226747,2.444518538,73702.3784,0.595501956,64.3,2.25989,-4,1.97
83,17,0,87,13,0,0,-72.41,3417874289,3972299.147,2.049301561,1.037627323,0.21331058,1.222719687,2.450395901,73807.7329,0.595530666,57.6,2.31638,-3.86,1.59
78,22,0,100,0,0,0,0,3438729883,3751788.648,2.185454545,1.040603131,0.2,1.225655738,2.464520548,72970.64,0.591290323,102.8,4.35593,-13.3,8.63
76,24,0,97,3,0,0,-16.71,3452006074,3761896.916,2.101153505,1.036914468,0.202922078,1.221490241,2.424926866,72955.3028,0.593790427,84.5,4.36723,-9.72,5.67
81,17,2,88,12,0,0,-74.22,3423417532,3949731.349,2.049668874,1.037027504,0.212224109,1.222471086,2.439650573,73714.6564,0.59555628,60.6,2.57062,-3.33,1.33
90,10,0,93,0,7,0,-55.09,3387667388,4050801.861,2.186978297,1.048917057,0.205170291,1.23822397,2.692498406,73803.522,0.585043516,67.6,5.54237,-6.33,3.12
79,21,0,91,9,0,0,-50.13,3438429392,3871835.399,2.050804403,1.036206358,0.2090301,1.220907941,2.426730214,73386.7361,0.595416125,80.9,3.33898,-7.66,4.14
90,10,0,95,0,5,0,-39.35,3382614931,4008784.198,2.239316239,1.049804532,0.203665988,1.238426874,2.666432831,73791.43,0.585169264,88.2,4.31638,-5.64,6.81
91,9,0,96,1,3,0,-29.18,3372411821,3992046.777,2.29192007,1.051042447,0.203169443,1.239076129,2.646540968,73884.5683,0.585314685,95.7,4.07345,-11.17,12.36
88,12,0,92,3,5,0,-56.06,3395897832,4019655.847,2.158730159,1.046107887,0.206696982,1.234242709,2.624494914,73777.3024,0.587652193,78.5,4.22599,-1.3,1.42
84,16,0,91,8,1,0,-52.43,3411693771,3945422.246,2.118043845,1.041097996,0.208768267,1.226964825,2.500574518,73684.6408,0.59240013,88.6,3.9774,-0.69,1.5
87,13,0,91,4,5,0,-61.63,3402246264,4018784.741,2.127694859,1.044562473,0.207727462,1.232483035,2.606728296,73750.4838,0.588644452,72.7,3.9548,-2.46,1.54
85,15,0,90,7,3,0,-62.6,3410450874,3987637.904,2.099585062,1.041761125,0.209292591,1.228517778,2.54137035,73723.7215,0.591272845,67.8,2.26554,-3.53,1.66
92,8,0,91,1,8,0,-68.53,3379257287,4110679.592,2.175266175,1.049771813,0.206953642,1.239674158,2.723386123,73980.7836,0.584516129,58,3.35028,-3.16,1.44
85,15,0,91,5,4,0,-59.33,3411804353,3983961.246,2.106577852,1.042511096,0.207986689,1.229722551,2.565049348,73651.4935,0.590187824,66.6,2.92655,-6.82,3.25
84,16,0,89,7,4,0,-70.47,3418751640,3995089.857,2.060705496,1.040375173,0.210084034,1.227315401,2.541806939,73663.5932,0.591695502,53.8,1.79661,-3.91,1.84
84,16,0,90,7,3,0,-62.6,3416199644,3974489.906,2.084647303,1.04081391,0.209292591,1.227415602,2.529814004,73657.5796,0.59175949,67.1,2.21469,-2.75,1.19
74,11,15,92,3,5,0,-111.41,3436311866,3954334.347,2.060985798,1.038097657,0.206696982,1.228598307,2.509823046,73439.9062,0.591207844,34.6,5.14689,-0.58,1.65
83,17,0,90,3,7,0,-71.8,3429777078,3995100.691,2.035918367,1.040486155,0.208246564,1.228520018,2.590531795,73459.2573,0.58994937,52.2,2.75141,-3.97,1.79
95,5,0,91,0,9,0,-70.83,3363882387,4159199.203,2.210440457,1.052774099,0.206696982,1.24354984,2.779526433,74145.257,0.582500806,48.8,3.18644,-3.4,2.33
93,7,0,91,0,9,0,-70.83,3375417370,4132647.332,2.181076672,1.050876892,0.206696982,1.241338357,2.755347307,74013.3998,0.583467612,49.3,3.54237,-3.11,2.28
93,7,0,92,0,8,0,-62.96,3372904025,4111434.06,2.206270627,1.051320895,0.205930807,1.241440039,2.741813781,74007.3376,0.583530297,58,3.41808,-3.63,2.41
91,9,0,91,0,9,0,-70.83,3386952353,4106095.46,2.151712887,1.048979685,0.206696982,1.239126874,2.731168181,73881.5426,0.584434418,51.1,3.72881,-1.48,1.64
86,14,0,92,8,0,0,-44.56,3397667989,3950789.68,2.174061433,1.04343309,0.207986689,1.229268691,2.511706136,73810.9488,0.591489822,90.4,3.29944,-5.55,4.49
87,13,0,92,8,0,0,-44.56,3391931095,3963773.373,2.189419795,1.044380964,0.207986689,1.230370552,2.523075888,73877.1096,0.591002599,85.3,2.91525,-7.78,5.47
86,14,0,90,10,0,0,-55.7,3398860197,3975214.706,2.141176471,1.042242961,0.210084034,1.227965756,2.500602813,73889.266,0.592516269,75.5,2.32768,-5.35,3.2
85,15,0,93,0,7,0,-55.09,3416461901,3985103.649,2.111853088,1.044170031,0.205170291,1.232694356,2.632641496,73473.933,0.587461051,62.7,3.35028,-7.78,6.64
86,14,0,90,9,1,0,-58,3400807500,3983738.438,2.132217573,1.042398041,0.209819555,1.228516661,2.517804154,73856.1318,0.591938455,68.7,1.9661,-5.15,2.7
92,8,0,91,0,9,0,-70.83,3381184862,4119371.396,2.16639478,1.049928289,0.206696982,1.240232615,2.743257744,73947.4712,0.583951015,51.2,3.61017,-2.94,2.61
93,7,0,97,0,2,1,-20.78,3356940366,3994458.656,2.319167389,1.053441602,0.20242915,1.241643454,2.660381268,73995.2132,0.584314991,95.1,5.35593,-6.59,5.63
90,10,0,97,0,3,0,-23.61,3377562474,3966766.535,2.294220665,1.05069351,0.202183583,1.238629845,2.640867088,73779.338,0.585295066,93.9,6.61582,-8.17,8.13
93,7,0,95,1,1,3,-28.56,3353248903,4006347.29,2.232053422,1.052183855,0.204666394,1.240271697,2.635984123,74077.0529,0.585701192,97,4.27119,-3.53,2.43
79,21,0,96,0,4,0,-31.48,3443294913,3845488.138,2.095155709,1.039792115,0.202922078,1.22636021,2.523806199,73060.4664,0.590552451,91.2,3.80226,-5.67,5.57
79,21,0,92,0,8,0,-62.96,3453588785,3926525.012,1.998349835,1.038034836,0.205930807,1.225958388,2.57339123,73084.4128,0.590298668,53.1,3.29944,-5.6,3.66
79,21,0,90,0,10,0,-78.7,3458735721,3967043.45,1.953225806,1.037158423,0.20746888,1.225757576,2.598921639,73096.386,0.590171858,39.2,2.69492,-1.78,1.28
